Date,Product,Quantity Sold,Revenue ($)
2023-01-01,Headphones,12,1800
2023-01-02,Headphones,12,1800
2023-01-03,Tablet,14,5600
2023-01-04,Headphones,9,1350
2023-01-05,Smartphone,4,2800
2023-01-06,Smartwatch,12,2400
2023-01-07,Smartwatch,12,2400
2023-01-08,Smartphone,13,9100
2023-01-09,Laptop,19,19000
2023-01-10,Smartphone,16,11200
2023-01-11,Headphones,17,2550
2023-01-12,Headphones,1,150
2023-01-13,Headphones,11,1650
2023-01-14,Headphones,10,1500
2023-01-15,Laptop,1,1000
2023-01-16,Smartphone,20,14000
2023-01-17,Tablet,11,4400
2023-01-18,Laptop,1,1000
2023-01-19,Tablet,20,8000
2023-01-20,Tablet,2,800
2023-01-21,Headphones,5,750
2023-01-22,Headphones,5,750
2023-01-23,Smartwatch,5,1000
2023-01-24,Laptop,11,11000
2023-01-25,Smartphone,2,1400
2023-01-26,Smartwatch,8,1600
2023-01-27,Headphones,20,3000
2023-01-28,Laptop,5,5000
2023-01-29,Headphones,8,1200
2023-01-30,Smartwatch,10,2000
2023-01-31,Laptop,4,4000
2023-02-01,Smartwatch,20,4000
2023-02-02,Tablet,8,3200
2023-02-03,Headphones,7,1050
2023-02-04,Tablet,18,7200
2023-02-05,Tablet,4,1600
2023-02-06,Tablet,16,6400
2023-02-07,Headphones,13,1950
2023-02-08,Laptop,8,8000
2023-02-09,Laptop,15,15000
2023-02-10,Laptop,14,14000
2023-02-11,Smartwatch,17,3400
2023-02-12,Laptop,17,17000
2023-02-13,Smartphone,14,9800
2023-02-14,Tablet,11,4400
2023-02-15,Smartphone,16,11200
2023-02-16,Smartphone,8,5600
2023-02-17,Smartwatch,11,2200
2023-02-18,Headphones,15,2250
2023-02-19,Tablet,1,400
2023-02-20,Smartwatch,5,1000
2023-02-21,Smartphone,18,12600
2023-02-22,Smartphone,14,9800
2023-02-23,Smartphone,15,10500
2023-02-24,Tablet,4,1600
2023-02-25,Headphones,10,1500
2023-02-26,Laptop,15,15000
2023-02-27,Laptop,15,15000
2023-02-28,Smartphone,13,9100
2023-03-01,Smartphone,12,8400
2023-03-02,Smartphone,16,11200
2023-03-03,Smartwatch,3,600
2023-03-04,Smartwatch,9,1800
2023-03-05,Tablet,7,2800
2023-03-06,Headphones,12,1800
2023-03-07,Tablet,20,8000
2023-03-08,Tablet,18,7200
2023-03-09,Laptop,19,19000
2023-03-10,Tablet,14,5600
2023-03-11,Smartwatch,2,400
2023-03-12,Tablet,20,8000
2023-03-13,Tablet,2,800
2023-03-14,Smartphone,18,12600
2023-03-15,Smartwatch,7,1400
2023-03-16,Tablet,13,5200
2023-03-17,Smartwatch,8,1600
2023-03-18,Headphones,1,150
2023-03-19,Smartphone,7,4900
2023-03-20,Headphones,17,2550
2023-03-21,Tablet,3,1200
2023-03-22,Smartwatch,15,3000
2023-03-23,Laptop,9,9000
2023-03-24,Smartwatch,5,1000
2023-03-25,Tablet,15,6000
2023-03-26,Tablet,16,6400
2023-03-27,Laptop,14,14000
2023-03-28,Laptop,10,10000
2023-03-29,Smartphone,13,9100
2023-03-30,Smartwatch,5,1000
2023-03-31,Smartphone,11,7700
2023-04-01,Laptop,2,2000
2023-04-02,Tablet,6,2400
2023-04-03,Smartphone,18,12600
2023-04-04,Headphones,18,2700
2023-04-05,Laptop,14,14000
2023-04-06,Tablet,3,1200
2023-04-07,Laptop,15,15000
2023-04-08,Headphones,10,1500
2023-04-09,Laptop,7,7000
2023-04-10,Smartwatch,15,3000
